label,img1,img2,text
VIFusion/MSRS/DiS-IF_MSRS_train/01002N.png,VIFusion/MSRS/vi/01002N.png,VIFusion/MSRS/ir/01002N.png,VIFusion/MSRS/content_detail/01002N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01460D.png,VIFusion/MSRS/vi/01460D.png,VIFusion/MSRS/ir/01460D.png,VIFusion/MSRS/content_detail/01460D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00934N.png,VIFusion/MSRS/vi/00934N.png,VIFusion/MSRS/ir/00934N.png,VIFusion/MSRS/content_detail/00934N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00731N.png,VIFusion/MSRS/vi/00731N.png,VIFusion/MSRS/ir/00731N.png,VIFusion/MSRS/content_detail/00731N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01188N.png,VIFusion/MSRS/vi/01188N.png,VIFusion/MSRS/ir/01188N.png,VIFusion/MSRS/content_detail/01188N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00417D.png,VIFusion/MSRS/vi/00417D.png,VIFusion/MSRS/ir/00417D.png,VIFusion/MSRS/content_detail/00417D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00680N.png,VIFusion/MSRS/vi/00680N.png,VIFusion/MSRS/ir/00680N.png,VIFusion/MSRS/content_detail/00680N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00763N.png,VIFusion/MSRS/vi/00763N.png,VIFusion/MSRS/ir/00763N.png,VIFusion/MSRS/content_detail/00763N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01239N.png,VIFusion/MSRS/vi/01239N.png,VIFusion/MSRS/ir/01239N.png,VIFusion/MSRS/content_detail/01239N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01528D.png,VIFusion/MSRS/vi/01528D.png,VIFusion/MSRS/ir/01528D.png,VIFusion/MSRS/content_detail/01528D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00114D.png,VIFusion/MSRS/vi/00114D.png,VIFusion/MSRS/ir/00114D.png,VIFusion/MSRS/content_detail/00114D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01395D.png,VIFusion/MSRS/vi/01395D.png,VIFusion/MSRS/ir/01395D.png,VIFusion/MSRS/content_detail/01395D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01455D.png,VIFusion/MSRS/vi/01455D.png,VIFusion/MSRS/ir/01455D.png,VIFusion/MSRS/content_detail/01455D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00707N.png,VIFusion/MSRS/vi/00707N.png,VIFusion/MSRS/ir/00707N.png,VIFusion/MSRS/content_detail/00707N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00849N.png,VIFusion/MSRS/vi/00849N.png,VIFusion/MSRS/ir/00849N.png,VIFusion/MSRS/content_detail/00849N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00011N.png,VIFusion/MSRS/vi/00011N.png,VIFusion/MSRS/ir/00011N.png,VIFusion/MSRS/content_detail/00011N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01307N.png,VIFusion/MSRS/vi/01307N.png,VIFusion/MSRS/ir/01307N.png,VIFusion/MSRS/content_detail/01307N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00749N.png,VIFusion/MSRS/vi/00749N.png,VIFusion/MSRS/ir/00749N.png,VIFusion/MSRS/content_detail/00749N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00418D.png,VIFusion/MSRS/vi/00418D.png,VIFusion/MSRS/ir/00418D.png,VIFusion/MSRS/content_detail/00418D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01011N.png,VIFusion/MSRS/vi/01011N.png,VIFusion/MSRS/ir/01011N.png,VIFusion/MSRS/content_detail/01011N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01146N.png,VIFusion/MSRS/vi/01146N.png,VIFusion/MSRS/ir/01146N.png,VIFusion/MSRS/content_detail/01146N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00284D.png,VIFusion/MSRS/vi/00284D.png,VIFusion/MSRS/ir/00284D.png,VIFusion/MSRS/content_detail/00284D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01385D.png,VIFusion/MSRS/vi/01385D.png,VIFusion/MSRS/ir/01385D.png,VIFusion/MSRS/content_detail/01385D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01540D.png,VIFusion/MSRS/vi/01540D.png,VIFusion/MSRS/ir/01540D.png,VIFusion/MSRS/content_detail/01540D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01580D.png,VIFusion/MSRS/vi/01580D.png,VIFusion/MSRS/ir/01580D.png,VIFusion/MSRS/content_detail/01580D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00002D.png,VIFusion/MSRS/vi/00002D.png,VIFusion/MSRS/ir/00002D.png,VIFusion/MSRS/content_detail/00002D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00780N.png,VIFusion/MSRS/vi/00780N.png,VIFusion/MSRS/ir/00780N.png,VIFusion/MSRS/content_detail/00780N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00018N.png,VIFusion/MSRS/vi/00018N.png,VIFusion/MSRS/ir/00018N.png,VIFusion/MSRS/content_detail/00018N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01567D.png,VIFusion/MSRS/vi/01567D.png,VIFusion/MSRS/ir/01567D.png,VIFusion/MSRS/content_detail/01567D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00223D.png,VIFusion/MSRS/vi/00223D.png,VIFusion/MSRS/ir/00223D.png,VIFusion/MSRS/content_detail/00223D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01292N.png,VIFusion/MSRS/vi/01292N.png,VIFusion/MSRS/ir/01292N.png,VIFusion/MSRS/content_detail/01292N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00487D.png,VIFusion/MSRS/vi/00487D.png,VIFusion/MSRS/ir/00487D.png,VIFusion/MSRS/content_detail/00487D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01579D.png,VIFusion/MSRS/vi/01579D.png,VIFusion/MSRS/ir/01579D.png,VIFusion/MSRS/content_detail/01579D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00570D.png,VIFusion/MSRS/vi/00570D.png,VIFusion/MSRS/ir/00570D.png,VIFusion/MSRS/content_detail/00570D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01504D.png,VIFusion/MSRS/vi/01504D.png,VIFusion/MSRS/ir/01504D.png,VIFusion/MSRS/content_detail/01504D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01196N.png,VIFusion/MSRS/vi/01196N.png,VIFusion/MSRS/ir/01196N.png,VIFusion/MSRS/content_detail/01196N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01508D.png,VIFusion/MSRS/vi/01508D.png,VIFusion/MSRS/ir/01508D.png,VIFusion/MSRS/content_detail/01508D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00856N.png,VIFusion/MSRS/vi/00856N.png,VIFusion/MSRS/ir/00856N.png,VIFusion/MSRS/content_detail/00856N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00632D.png,VIFusion/MSRS/vi/00632D.png,VIFusion/MSRS/ir/00632D.png,VIFusion/MSRS/content_detail/00632D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01399D.png,VIFusion/MSRS/vi/01399D.png,VIFusion/MSRS/ir/01399D.png,VIFusion/MSRS/content_detail/01399D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01104N.png,VIFusion/MSRS/vi/01104N.png,VIFusion/MSRS/ir/01104N.png,VIFusion/MSRS/content_detail/01104N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00820N.png,VIFusion/MSRS/vi/00820N.png,VIFusion/MSRS/ir/00820N.png,VIFusion/MSRS/content_detail/00820N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00981N.png,VIFusion/MSRS/vi/00981N.png,VIFusion/MSRS/ir/00981N.png,VIFusion/MSRS/content_detail/00981N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00507D.png,VIFusion/MSRS/vi/00507D.png,VIFusion/MSRS/ir/00507D.png,VIFusion/MSRS/content_detail/00507D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00322D.png,VIFusion/MSRS/vi/00322D.png,VIFusion/MSRS/ir/00322D.png,VIFusion/MSRS/content_detail/00322D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00704N.png,VIFusion/MSRS/vi/00704N.png,VIFusion/MSRS/ir/00704N.png,VIFusion/MSRS/content_detail/00704N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00407D.png,VIFusion/MSRS/vi/00407D.png,VIFusion/MSRS/ir/00407D.png,VIFusion/MSRS/content_detail/00407D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00268D.png,VIFusion/MSRS/vi/00268D.png,VIFusion/MSRS/ir/00268D.png,VIFusion/MSRS/content_detail/00268D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01043N.png,VIFusion/MSRS/vi/01043N.png,VIFusion/MSRS/ir/01043N.png,VIFusion/MSRS/content_detail/01043N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00386D.png,VIFusion/MSRS/vi/00386D.png,VIFusion/MSRS/ir/00386D.png,VIFusion/MSRS/content_detail/00386D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00484D.png,VIFusion/MSRS/vi/00484D.png,VIFusion/MSRS/ir/00484D.png,VIFusion/MSRS/content_detail/00484D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00049N.png,VIFusion/MSRS/vi/00049N.png,VIFusion/MSRS/ir/00049N.png,VIFusion/MSRS/content_detail/00049N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00725N.png,VIFusion/MSRS/vi/00725N.png,VIFusion/MSRS/ir/00725N.png,VIFusion/MSRS/content_detail/00725N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00785N.png,VIFusion/MSRS/vi/00785N.png,VIFusion/MSRS/ir/00785N.png,VIFusion/MSRS/content_detail/00785N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01100N.png,VIFusion/MSRS/vi/01100N.png,VIFusion/MSRS/ir/01100N.png,VIFusion/MSRS/content_detail/01100N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01021N.png,VIFusion/MSRS/vi/01021N.png,VIFusion/MSRS/ir/01021N.png,VIFusion/MSRS/content_detail/01021N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00791N.png,VIFusion/MSRS/vi/00791N.png,VIFusion/MSRS/ir/00791N.png,VIFusion/MSRS/content_detail/00791N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00656D.png,VIFusion/MSRS/vi/00656D.png,VIFusion/MSRS/ir/00656D.png,VIFusion/MSRS/content_detail/00656D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00654D.png,VIFusion/MSRS/vi/00654D.png,VIFusion/MSRS/ir/00654D.png,VIFusion/MSRS/content_detail/00654D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00751N.png,VIFusion/MSRS/vi/00751N.png,VIFusion/MSRS/ir/00751N.png,VIFusion/MSRS/content_detail/00751N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01052N.png,VIFusion/MSRS/vi/01052N.png,VIFusion/MSRS/ir/01052N.png,VIFusion/MSRS/content_detail/01052N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00348D.png,VIFusion/MSRS/vi/00348D.png,VIFusion/MSRS/ir/00348D.png,VIFusion/MSRS/content_detail/00348D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00289D.png,VIFusion/MSRS/vi/00289D.png,VIFusion/MSRS/ir/00289D.png,VIFusion/MSRS/content_detail/00289D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00697N.png,VIFusion/MSRS/vi/00697N.png,VIFusion/MSRS/ir/00697N.png,VIFusion/MSRS/content_detail/00697N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00963N.png,VIFusion/MSRS/vi/00963N.png,VIFusion/MSRS/ir/00963N.png,VIFusion/MSRS/content_detail/00963N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01001N.png,VIFusion/MSRS/vi/01001N.png,VIFusion/MSRS/ir/01001N.png,VIFusion/MSRS/content_detail/01001N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00093D.png,VIFusion/MSRS/vi/00093D.png,VIFusion/MSRS/ir/00093D.png,VIFusion/MSRS/content_detail/00093D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00590D.png,VIFusion/MSRS/vi/00590D.png,VIFusion/MSRS/ir/00590D.png,VIFusion/MSRS/content_detail/00590D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00913N.png,VIFusion/MSRS/vi/00913N.png,VIFusion/MSRS/ir/00913N.png,VIFusion/MSRS/content_detail/00913N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00419D.png,VIFusion/MSRS/vi/00419D.png,VIFusion/MSRS/ir/00419D.png,VIFusion/MSRS/content_detail/00419D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01439D.png,VIFusion/MSRS/vi/01439D.png,VIFusion/MSRS/ir/01439D.png,VIFusion/MSRS/content_detail/01439D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01582D.png,VIFusion/MSRS/vi/01582D.png,VIFusion/MSRS/ir/01582D.png,VIFusion/MSRS/content_detail/01582D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01010N.png,VIFusion/MSRS/vi/01010N.png,VIFusion/MSRS/ir/01010N.png,VIFusion/MSRS/content_detail/01010N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01381D.png,VIFusion/MSRS/vi/01381D.png,VIFusion/MSRS/ir/01381D.png,VIFusion/MSRS/content_detail/01381D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00498D.png,VIFusion/MSRS/vi/00498D.png,VIFusion/MSRS/ir/00498D.png,VIFusion/MSRS/content_detail/00498D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01354N.png,VIFusion/MSRS/vi/01354N.png,VIFusion/MSRS/ir/01354N.png,VIFusion/MSRS/content_detail/01354N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01259N.png,VIFusion/MSRS/vi/01259N.png,VIFusion/MSRS/ir/01259N.png,VIFusion/MSRS/content_detail/01259N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00911N.png,VIFusion/MSRS/vi/00911N.png,VIFusion/MSRS/ir/00911N.png,VIFusion/MSRS/content_detail/00911N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00118D.png,VIFusion/MSRS/vi/00118D.png,VIFusion/MSRS/ir/00118D.png,VIFusion/MSRS/content_detail/00118D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00464D.png,VIFusion/MSRS/vi/00464D.png,VIFusion/MSRS/ir/00464D.png,VIFusion/MSRS/content_detail/00464D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01305N.png,VIFusion/MSRS/vi/01305N.png,VIFusion/MSRS/ir/01305N.png,VIFusion/MSRS/content_detail/01305N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00733N.png,VIFusion/MSRS/vi/00733N.png,VIFusion/MSRS/ir/00733N.png,VIFusion/MSRS/content_detail/00733N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00278D.png,VIFusion/MSRS/vi/00278D.png,VIFusion/MSRS/ir/00278D.png,VIFusion/MSRS/content_detail/00278D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01598D.png,VIFusion/MSRS/vi/01598D.png,VIFusion/MSRS/ir/01598D.png,VIFusion/MSRS/content_detail/01598D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01577D.png,VIFusion/MSRS/vi/01577D.png,VIFusion/MSRS/ir/01577D.png,VIFusion/MSRS/content_detail/01577D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00146D.png,VIFusion/MSRS/vi/00146D.png,VIFusion/MSRS/ir/00146D.png,VIFusion/MSRS/content_detail/00146D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00929N.png,VIFusion/MSRS/vi/00929N.png,VIFusion/MSRS/ir/00929N.png,VIFusion/MSRS/content_detail/00929N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01390D.png,VIFusion/MSRS/vi/01390D.png,VIFusion/MSRS/ir/01390D.png,VIFusion/MSRS/content_detail/01390D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00561D.png,VIFusion/MSRS/vi/00561D.png,VIFusion/MSRS/ir/00561D.png,VIFusion/MSRS/content_detail/00561D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00960N.png,VIFusion/MSRS/vi/00960N.png,VIFusion/MSRS/ir/00960N.png,VIFusion/MSRS/content_detail/00960N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01265N.png,VIFusion/MSRS/vi/01265N.png,VIFusion/MSRS/ir/01265N.png,VIFusion/MSRS/content_detail/01265N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00027N.png,VIFusion/MSRS/vi/00027N.png,VIFusion/MSRS/ir/00027N.png,VIFusion/MSRS/content_detail/00027N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00946N.png,VIFusion/MSRS/vi/00946N.png,VIFusion/MSRS/ir/00946N.png,VIFusion/MSRS/content_detail/00946N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01544D.png,VIFusion/MSRS/vi/01544D.png,VIFusion/MSRS/ir/01544D.png,VIFusion/MSRS/content_detail/01544D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00054N.png,VIFusion/MSRS/vi/00054N.png,VIFusion/MSRS/ir/00054N.png,VIFusion/MSRS/content_detail/00054N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00356D.png,VIFusion/MSRS/vi/00356D.png,VIFusion/MSRS/ir/00356D.png,VIFusion/MSRS/content_detail/00356D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00247D.png,VIFusion/MSRS/vi/00247D.png,VIFusion/MSRS/ir/00247D.png,VIFusion/MSRS/content_detail/00247D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01138N.png,VIFusion/MSRS/vi/01138N.png,VIFusion/MSRS/ir/01138N.png,VIFusion/MSRS/content_detail/01138N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00152D.png,VIFusion/MSRS/vi/00152D.png,VIFusion/MSRS/ir/00152D.png,VIFusion/MSRS/content_detail/00152D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01477D.png,VIFusion/MSRS/vi/01477D.png,VIFusion/MSRS/ir/01477D.png,VIFusion/MSRS/content_detail/01477D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00136D.png,VIFusion/MSRS/vi/00136D.png,VIFusion/MSRS/ir/00136D.png,VIFusion/MSRS/content_detail/00136D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00342D.png,VIFusion/MSRS/vi/00342D.png,VIFusion/MSRS/ir/00342D.png,VIFusion/MSRS/content_detail/00342D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01516D.png,VIFusion/MSRS/vi/01516D.png,VIFusion/MSRS/ir/01516D.png,VIFusion/MSRS/content_detail/01516D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01602D.png,VIFusion/MSRS/vi/01602D.png,VIFusion/MSRS/ir/01602D.png,VIFusion/MSRS/content_detail/01602D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00120D.png,VIFusion/MSRS/vi/00120D.png,VIFusion/MSRS/ir/00120D.png,VIFusion/MSRS/content_detail/00120D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00883N.png,VIFusion/MSRS/vi/00883N.png,VIFusion/MSRS/ir/00883N.png,VIFusion/MSRS/content_detail/00883N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01227N.png,VIFusion/MSRS/vi/01227N.png,VIFusion/MSRS/ir/01227N.png,VIFusion/MSRS/content_detail/01227N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01054N.png,VIFusion/MSRS/vi/01054N.png,VIFusion/MSRS/ir/01054N.png,VIFusion/MSRS/content_detail/01054N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00669D.png,VIFusion/MSRS/vi/00669D.png,VIFusion/MSRS/ir/00669D.png,VIFusion/MSRS/content_detail/00669D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00039N.png,VIFusion/MSRS/vi/00039N.png,VIFusion/MSRS/ir/00039N.png,VIFusion/MSRS/content_detail/00039N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00198D.png,VIFusion/MSRS/vi/00198D.png,VIFusion/MSRS/ir/00198D.png,VIFusion/MSRS/content_detail/00198D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01366N.png,VIFusion/MSRS/vi/01366N.png,VIFusion/MSRS/ir/01366N.png,VIFusion/MSRS/content_detail/01366N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01147N.png,VIFusion/MSRS/vi/01147N.png,VIFusion/MSRS/ir/01147N.png,VIFusion/MSRS/content_detail/01147N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01199N.png,VIFusion/MSRS/vi/01199N.png,VIFusion/MSRS/ir/01199N.png,VIFusion/MSRS/content_detail/01199N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00908N.png,VIFusion/MSRS/vi/00908N.png,VIFusion/MSRS/ir/00908N.png,VIFusion/MSRS/content_detail/00908N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00923N.png,VIFusion/MSRS/vi/00923N.png,VIFusion/MSRS/ir/00923N.png,VIFusion/MSRS/content_detail/00923N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00813N.png,VIFusion/MSRS/vi/00813N.png,VIFusion/MSRS/ir/00813N.png,VIFusion/MSRS/content_detail/00813N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00430D.png,VIFusion/MSRS/vi/00430D.png,VIFusion/MSRS/ir/00430D.png,VIFusion/MSRS/content_detail/00430D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01192N.png,VIFusion/MSRS/vi/01192N.png,VIFusion/MSRS/ir/01192N.png,VIFusion/MSRS/content_detail/01192N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01189N.png,VIFusion/MSRS/vi/01189N.png,VIFusion/MSRS/ir/01189N.png,VIFusion/MSRS/content_detail/01189N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00390D.png,VIFusion/MSRS/vi/00390D.png,VIFusion/MSRS/ir/00390D.png,VIFusion/MSRS/content_detail/00390D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01483D.png,VIFusion/MSRS/vi/01483D.png,VIFusion/MSRS/ir/01483D.png,VIFusion/MSRS/content_detail/01483D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01007N.png,VIFusion/MSRS/vi/01007N.png,VIFusion/MSRS/ir/01007N.png,VIFusion/MSRS/content_detail/01007N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01229N.png,VIFusion/MSRS/vi/01229N.png,VIFusion/MSRS/ir/01229N.png,VIFusion/MSRS/content_detail/01229N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00130D.png,VIFusion/MSRS/vi/00130D.png,VIFusion/MSRS/ir/00130D.png,VIFusion/MSRS/content_detail/00130D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01073N.png,VIFusion/MSRS/vi/01073N.png,VIFusion/MSRS/ir/01073N.png,VIFusion/MSRS/content_detail/01073N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00933N.png,VIFusion/MSRS/vi/00933N.png,VIFusion/MSRS/ir/00933N.png,VIFusion/MSRS/content_detail/00933N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00461D.png,VIFusion/MSRS/vi/00461D.png,VIFusion/MSRS/ir/00461D.png,VIFusion/MSRS/content_detail/00461D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00740N.png,VIFusion/MSRS/vi/00740N.png,VIFusion/MSRS/ir/00740N.png,VIFusion/MSRS/content_detail/00740N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00683N.png,VIFusion/MSRS/vi/00683N.png,VIFusion/MSRS/ir/00683N.png,VIFusion/MSRS/content_detail/00683N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01542D.png,VIFusion/MSRS/vi/01542D.png,VIFusion/MSRS/ir/01542D.png,VIFusion/MSRS/content_detail/01542D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00161D.png,VIFusion/MSRS/vi/00161D.png,VIFusion/MSRS/ir/00161D.png,VIFusion/MSRS/content_detail/00161D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01269N.png,VIFusion/MSRS/vi/01269N.png,VIFusion/MSRS/ir/01269N.png,VIFusion/MSRS/content_detail/01269N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00239D.png,VIFusion/MSRS/vi/00239D.png,VIFusion/MSRS/ir/00239D.png,VIFusion/MSRS/content_detail/00239D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01129N.png,VIFusion/MSRS/vi/01129N.png,VIFusion/MSRS/ir/01129N.png,VIFusion/MSRS/content_detail/01129N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01422D.png,VIFusion/MSRS/vi/01422D.png,VIFusion/MSRS/ir/01422D.png,VIFusion/MSRS/content_detail/01422D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00231D.png,VIFusion/MSRS/vi/00231D.png,VIFusion/MSRS/ir/00231D.png,VIFusion/MSRS/content_detail/00231D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00966N.png,VIFusion/MSRS/vi/00966N.png,VIFusion/MSRS/ir/00966N.png,VIFusion/MSRS/content_detail/00966N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01343N.png,VIFusion/MSRS/vi/01343N.png,VIFusion/MSRS/ir/01343N.png,VIFusion/MSRS/content_detail/01343N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00719N.png,VIFusion/MSRS/vi/00719N.png,VIFusion/MSRS/ir/00719N.png,VIFusion/MSRS/content_detail/00719N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00102D.png,VIFusion/MSRS/vi/00102D.png,VIFusion/MSRS/ir/00102D.png,VIFusion/MSRS/content_detail/00102D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00765N.png,VIFusion/MSRS/vi/00765N.png,VIFusion/MSRS/ir/00765N.png,VIFusion/MSRS/content_detail/00765N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01168N.png,VIFusion/MSRS/vi/01168N.png,VIFusion/MSRS/ir/01168N.png,VIFusion/MSRS/content_detail/01168N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01576D.png,VIFusion/MSRS/vi/01576D.png,VIFusion/MSRS/ir/01576D.png,VIFusion/MSRS/content_detail/01576D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01071N.png,VIFusion/MSRS/vi/01071N.png,VIFusion/MSRS/ir/01071N.png,VIFusion/MSRS/content_detail/01071N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01365N.png,VIFusion/MSRS/vi/01365N.png,VIFusion/MSRS/ir/01365N.png,VIFusion/MSRS/content_detail/01365N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00211D.png,VIFusion/MSRS/vi/00211D.png,VIFusion/MSRS/ir/00211D.png,VIFusion/MSRS/content_detail/00211D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00737N.png,VIFusion/MSRS/vi/00737N.png,VIFusion/MSRS/ir/00737N.png,VIFusion/MSRS/content_detail/00737N.txt
