label,img1,img2,pt
VIFusion/MSRS/PSFusion_MSRS_train/01292N.png,VIFusion/MSRS/vi/01292N.png,VIFusion/MSRS/ir/01292N.png,VIFusion/MSRS/latents/01292N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00487D.png,VIFusion/MSRS/vi/00487D.png,VIFusion/MSRS/ir/00487D.png,VIFusion/MSRS/latents/00487D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01579D.png,VIFusion/MSRS/vi/01579D.png,VIFusion/MSRS/ir/01579D.png,VIFusion/MSRS/latents/01579D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00570D.png,VIFusion/MSRS/vi/00570D.png,VIFusion/MSRS/ir/00570D.png,VIFusion/MSRS/latents/00570D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01504D.png,VIFusion/MSRS/vi/01504D.png,VIFusion/MSRS/ir/01504D.png,VIFusion/MSRS/latents/01504D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01196N.png,VIFusion/MSRS/vi/01196N.png,VIFusion/MSRS/ir/01196N.png,VIFusion/MSRS/latents/01196N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01508D.png,VIFusion/MSRS/vi/01508D.png,VIFusion/MSRS/ir/01508D.png,VIFusion/MSRS/latents/01508D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00856N.png,VIFusion/MSRS/vi/00856N.png,VIFusion/MSRS/ir/00856N.png,VIFusion/MSRS/latents/00856N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00632D.png,VIFusion/MSRS/vi/00632D.png,VIFusion/MSRS/ir/00632D.png,VIFusion/MSRS/latents/00632D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01399D.png,VIFusion/MSRS/vi/01399D.png,VIFusion/MSRS/ir/01399D.png,VIFusion/MSRS/latents/01399D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01104N.png,VIFusion/MSRS/vi/01104N.png,VIFusion/MSRS/ir/01104N.png,VIFusion/MSRS/latents/01104N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00820N.png,VIFusion/MSRS/vi/00820N.png,VIFusion/MSRS/ir/00820N.png,VIFusion/MSRS/latents/00820N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00981N.png,VIFusion/MSRS/vi/00981N.png,VIFusion/MSRS/ir/00981N.png,VIFusion/MSRS/latents/00981N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00507D.png,VIFusion/MSRS/vi/00507D.png,VIFusion/MSRS/ir/00507D.png,VIFusion/MSRS/latents/00507D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00322D.png,VIFusion/MSRS/vi/00322D.png,VIFusion/MSRS/ir/00322D.png,VIFusion/MSRS/latents/00322D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00704N.png,VIFusion/MSRS/vi/00704N.png,VIFusion/MSRS/ir/00704N.png,VIFusion/MSRS/latents/00704N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00407D.png,VIFusion/MSRS/vi/00407D.png,VIFusion/MSRS/ir/00407D.png,VIFusion/MSRS/latents/00407D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00268D.png,VIFusion/MSRS/vi/00268D.png,VIFusion/MSRS/ir/00268D.png,VIFusion/MSRS/latents/00268D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01043N.png,VIFusion/MSRS/vi/01043N.png,VIFusion/MSRS/ir/01043N.png,VIFusion/MSRS/latents/01043N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00386D.png,VIFusion/MSRS/vi/00386D.png,VIFusion/MSRS/ir/00386D.png,VIFusion/MSRS/latents/00386D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00484D.png,VIFusion/MSRS/vi/00484D.png,VIFusion/MSRS/ir/00484D.png,VIFusion/MSRS/latents/00484D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00049N.png,VIFusion/MSRS/vi/00049N.png,VIFusion/MSRS/ir/00049N.png,VIFusion/MSRS/latents/00049N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00725N.png,VIFusion/MSRS/vi/00725N.png,VIFusion/MSRS/ir/00725N.png,VIFusion/MSRS/latents/00725N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00785N.png,VIFusion/MSRS/vi/00785N.png,VIFusion/MSRS/ir/00785N.png,VIFusion/MSRS/latents/00785N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01100N.png,VIFusion/MSRS/vi/01100N.png,VIFusion/MSRS/ir/01100N.png,VIFusion/MSRS/latents/01100N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01021N.png,VIFusion/MSRS/vi/01021N.png,VIFusion/MSRS/ir/01021N.png,VIFusion/MSRS/latents/01021N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00791N.png,VIFusion/MSRS/vi/00791N.png,VIFusion/MSRS/ir/00791N.png,VIFusion/MSRS/latents/00791N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00656D.png,VIFusion/MSRS/vi/00656D.png,VIFusion/MSRS/ir/00656D.png,VIFusion/MSRS/latents/00656D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00654D.png,VIFusion/MSRS/vi/00654D.png,VIFusion/MSRS/ir/00654D.png,VIFusion/MSRS/latents/00654D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00751N.png,VIFusion/MSRS/vi/00751N.png,VIFusion/MSRS/ir/00751N.png,VIFusion/MSRS/latents/00751N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01052N.png,VIFusion/MSRS/vi/01052N.png,VIFusion/MSRS/ir/01052N.png,VIFusion/MSRS/latents/01052N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00348D.png,VIFusion/MSRS/vi/00348D.png,VIFusion/MSRS/ir/00348D.png,VIFusion/MSRS/latents/00348D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00289D.png,VIFusion/MSRS/vi/00289D.png,VIFusion/MSRS/ir/00289D.png,VIFusion/MSRS/latents/00289D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00697N.png,VIFusion/MSRS/vi/00697N.png,VIFusion/MSRS/ir/00697N.png,VIFusion/MSRS/latents/00697N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00963N.png,VIFusion/MSRS/vi/00963N.png,VIFusion/MSRS/ir/00963N.png,VIFusion/MSRS/latents/00963N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01001N.png,VIFusion/MSRS/vi/01001N.png,VIFusion/MSRS/ir/01001N.png,VIFusion/MSRS/latents/01001N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00093D.png,VIFusion/MSRS/vi/00093D.png,VIFusion/MSRS/ir/00093D.png,VIFusion/MSRS/latents/00093D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00590D.png,VIFusion/MSRS/vi/00590D.png,VIFusion/MSRS/ir/00590D.png,VIFusion/MSRS/latents/00590D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00913N.png,VIFusion/MSRS/vi/00913N.png,VIFusion/MSRS/ir/00913N.png,VIFusion/MSRS/latents/00913N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00419D.png,VIFusion/MSRS/vi/00419D.png,VIFusion/MSRS/ir/00419D.png,VIFusion/MSRS/latents/00419D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01439D.png,VIFusion/MSRS/vi/01439D.png,VIFusion/MSRS/ir/01439D.png,VIFusion/MSRS/latents/01439D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01582D.png,VIFusion/MSRS/vi/01582D.png,VIFusion/MSRS/ir/01582D.png,VIFusion/MSRS/latents/01582D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01010N.png,VIFusion/MSRS/vi/01010N.png,VIFusion/MSRS/ir/01010N.png,VIFusion/MSRS/latents/01010N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01381D.png,VIFusion/MSRS/vi/01381D.png,VIFusion/MSRS/ir/01381D.png,VIFusion/MSRS/latents/01381D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00498D.png,VIFusion/MSRS/vi/00498D.png,VIFusion/MSRS/ir/00498D.png,VIFusion/MSRS/latents/00498D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01354N.png,VIFusion/MSRS/vi/01354N.png,VIFusion/MSRS/ir/01354N.png,VIFusion/MSRS/latents/01354N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01259N.png,VIFusion/MSRS/vi/01259N.png,VIFusion/MSRS/ir/01259N.png,VIFusion/MSRS/latents/01259N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00911N.png,VIFusion/MSRS/vi/00911N.png,VIFusion/MSRS/ir/00911N.png,VIFusion/MSRS/latents/00911N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00118D.png,VIFusion/MSRS/vi/00118D.png,VIFusion/MSRS/ir/00118D.png,VIFusion/MSRS/latents/00118D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00464D.png,VIFusion/MSRS/vi/00464D.png,VIFusion/MSRS/ir/00464D.png,VIFusion/MSRS/latents/00464D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01305N.png,VIFusion/MSRS/vi/01305N.png,VIFusion/MSRS/ir/01305N.png,VIFusion/MSRS/latents/01305N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00733N.png,VIFusion/MSRS/vi/00733N.png,VIFusion/MSRS/ir/00733N.png,VIFusion/MSRS/latents/00733N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00278D.png,VIFusion/MSRS/vi/00278D.png,VIFusion/MSRS/ir/00278D.png,VIFusion/MSRS/latents/00278D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01598D.png,VIFusion/MSRS/vi/01598D.png,VIFusion/MSRS/ir/01598D.png,VIFusion/MSRS/latents/01598D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01577D.png,VIFusion/MSRS/vi/01577D.png,VIFusion/MSRS/ir/01577D.png,VIFusion/MSRS/latents/01577D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00146D.png,VIFusion/MSRS/vi/00146D.png,VIFusion/MSRS/ir/00146D.png,VIFusion/MSRS/latents/00146D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00929N.png,VIFusion/MSRS/vi/00929N.png,VIFusion/MSRS/ir/00929N.png,VIFusion/MSRS/latents/00929N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01390D.png,VIFusion/MSRS/vi/01390D.png,VIFusion/MSRS/ir/01390D.png,VIFusion/MSRS/latents/01390D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00561D.png,VIFusion/MSRS/vi/00561D.png,VIFusion/MSRS/ir/00561D.png,VIFusion/MSRS/latents/00561D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00960N.png,VIFusion/MSRS/vi/00960N.png,VIFusion/MSRS/ir/00960N.png,VIFusion/MSRS/latents/00960N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01265N.png,VIFusion/MSRS/vi/01265N.png,VIFusion/MSRS/ir/01265N.png,VIFusion/MSRS/latents/01265N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00027N.png,VIFusion/MSRS/vi/00027N.png,VIFusion/MSRS/ir/00027N.png,VIFusion/MSRS/latents/00027N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00946N.png,VIFusion/MSRS/vi/00946N.png,VIFusion/MSRS/ir/00946N.png,VIFusion/MSRS/latents/00946N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01544D.png,VIFusion/MSRS/vi/01544D.png,VIFusion/MSRS/ir/01544D.png,VIFusion/MSRS/latents/01544D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00054N.png,VIFusion/MSRS/vi/00054N.png,VIFusion/MSRS/ir/00054N.png,VIFusion/MSRS/latents/00054N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00356D.png,VIFusion/MSRS/vi/00356D.png,VIFusion/MSRS/ir/00356D.png,VIFusion/MSRS/latents/00356D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00247D.png,VIFusion/MSRS/vi/00247D.png,VIFusion/MSRS/ir/00247D.png,VIFusion/MSRS/latents/00247D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01138N.png,VIFusion/MSRS/vi/01138N.png,VIFusion/MSRS/ir/01138N.png,VIFusion/MSRS/latents/01138N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00152D.png,VIFusion/MSRS/vi/00152D.png,VIFusion/MSRS/ir/00152D.png,VIFusion/MSRS/latents/00152D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01477D.png,VIFusion/MSRS/vi/01477D.png,VIFusion/MSRS/ir/01477D.png,VIFusion/MSRS/latents/01477D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00136D.png,VIFusion/MSRS/vi/00136D.png,VIFusion/MSRS/ir/00136D.png,VIFusion/MSRS/latents/00136D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00342D.png,VIFusion/MSRS/vi/00342D.png,VIFusion/MSRS/ir/00342D.png,VIFusion/MSRS/latents/00342D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01516D.png,VIFusion/MSRS/vi/01516D.png,VIFusion/MSRS/ir/01516D.png,VIFusion/MSRS/latents/01516D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01602D.png,VIFusion/MSRS/vi/01602D.png,VIFusion/MSRS/ir/01602D.png,VIFusion/MSRS/latents/01602D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00120D.png,VIFusion/MSRS/vi/00120D.png,VIFusion/MSRS/ir/00120D.png,VIFusion/MSRS/latents/00120D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00883N.png,VIFusion/MSRS/vi/00883N.png,VIFusion/MSRS/ir/00883N.png,VIFusion/MSRS/latents/00883N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01227N.png,VIFusion/MSRS/vi/01227N.png,VIFusion/MSRS/ir/01227N.png,VIFusion/MSRS/latents/01227N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01054N.png,VIFusion/MSRS/vi/01054N.png,VIFusion/MSRS/ir/01054N.png,VIFusion/MSRS/latents/01054N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00669D.png,VIFusion/MSRS/vi/00669D.png,VIFusion/MSRS/ir/00669D.png,VIFusion/MSRS/latents/00669D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00039N.png,VIFusion/MSRS/vi/00039N.png,VIFusion/MSRS/ir/00039N.png,VIFusion/MSRS/latents/00039N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00198D.png,VIFusion/MSRS/vi/00198D.png,VIFusion/MSRS/ir/00198D.png,VIFusion/MSRS/latents/00198D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01366N.png,VIFusion/MSRS/vi/01366N.png,VIFusion/MSRS/ir/01366N.png,VIFusion/MSRS/latents/01366N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01147N.png,VIFusion/MSRS/vi/01147N.png,VIFusion/MSRS/ir/01147N.png,VIFusion/MSRS/latents/01147N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01199N.png,VIFusion/MSRS/vi/01199N.png,VIFusion/MSRS/ir/01199N.png,VIFusion/MSRS/latents/01199N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00908N.png,VIFusion/MSRS/vi/00908N.png,VIFusion/MSRS/ir/00908N.png,VIFusion/MSRS/latents/00908N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00923N.png,VIFusion/MSRS/vi/00923N.png,VIFusion/MSRS/ir/00923N.png,VIFusion/MSRS/latents/00923N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00813N.png,VIFusion/MSRS/vi/00813N.png,VIFusion/MSRS/ir/00813N.png,VIFusion/MSRS/latents/00813N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00430D.png,VIFusion/MSRS/vi/00430D.png,VIFusion/MSRS/ir/00430D.png,VIFusion/MSRS/latents/00430D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01192N.png,VIFusion/MSRS/vi/01192N.png,VIFusion/MSRS/ir/01192N.png,VIFusion/MSRS/latents/01192N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01189N.png,VIFusion/MSRS/vi/01189N.png,VIFusion/MSRS/ir/01189N.png,VIFusion/MSRS/latents/01189N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00390D.png,VIFusion/MSRS/vi/00390D.png,VIFusion/MSRS/ir/00390D.png,VIFusion/MSRS/latents/00390D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01483D.png,VIFusion/MSRS/vi/01483D.png,VIFusion/MSRS/ir/01483D.png,VIFusion/MSRS/latents/01483D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01007N.png,VIFusion/MSRS/vi/01007N.png,VIFusion/MSRS/ir/01007N.png,VIFusion/MSRS/latents/01007N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01229N.png,VIFusion/MSRS/vi/01229N.png,VIFusion/MSRS/ir/01229N.png,VIFusion/MSRS/latents/01229N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00130D.png,VIFusion/MSRS/vi/00130D.png,VIFusion/MSRS/ir/00130D.png,VIFusion/MSRS/latents/00130D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01073N.png,VIFusion/MSRS/vi/01073N.png,VIFusion/MSRS/ir/01073N.png,VIFusion/MSRS/latents/01073N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00933N.png,VIFusion/MSRS/vi/00933N.png,VIFusion/MSRS/ir/00933N.png,VIFusion/MSRS/latents/00933N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00461D.png,VIFusion/MSRS/vi/00461D.png,VIFusion/MSRS/ir/00461D.png,VIFusion/MSRS/latents/00461D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00740N.png,VIFusion/MSRS/vi/00740N.png,VIFusion/MSRS/ir/00740N.png,VIFusion/MSRS/latents/00740N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00683N.png,VIFusion/MSRS/vi/00683N.png,VIFusion/MSRS/ir/00683N.png,VIFusion/MSRS/latents/00683N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01542D.png,VIFusion/MSRS/vi/01542D.png,VIFusion/MSRS/ir/01542D.png,VIFusion/MSRS/latents/01542D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00161D.png,VIFusion/MSRS/vi/00161D.png,VIFusion/MSRS/ir/00161D.png,VIFusion/MSRS/latents/00161D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01269N.png,VIFusion/MSRS/vi/01269N.png,VIFusion/MSRS/ir/01269N.png,VIFusion/MSRS/latents/01269N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00239D.png,VIFusion/MSRS/vi/00239D.png,VIFusion/MSRS/ir/00239D.png,VIFusion/MSRS/latents/00239D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01129N.png,VIFusion/MSRS/vi/01129N.png,VIFusion/MSRS/ir/01129N.png,VIFusion/MSRS/latents/01129N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01422D.png,VIFusion/MSRS/vi/01422D.png,VIFusion/MSRS/ir/01422D.png,VIFusion/MSRS/latents/01422D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00231D.png,VIFusion/MSRS/vi/00231D.png,VIFusion/MSRS/ir/00231D.png,VIFusion/MSRS/latents/00231D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00966N.png,VIFusion/MSRS/vi/00966N.png,VIFusion/MSRS/ir/00966N.png,VIFusion/MSRS/latents/00966N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01343N.png,VIFusion/MSRS/vi/01343N.png,VIFusion/MSRS/ir/01343N.png,VIFusion/MSRS/latents/01343N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00719N.png,VIFusion/MSRS/vi/00719N.png,VIFusion/MSRS/ir/00719N.png,VIFusion/MSRS/latents/00719N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00102D.png,VIFusion/MSRS/vi/00102D.png,VIFusion/MSRS/ir/00102D.png,VIFusion/MSRS/latents/00102D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00765N.png,VIFusion/MSRS/vi/00765N.png,VIFusion/MSRS/ir/00765N.png,VIFusion/MSRS/latents/00765N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01168N.png,VIFusion/MSRS/vi/01168N.png,VIFusion/MSRS/ir/01168N.png,VIFusion/MSRS/latents/01168N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01576D.png,VIFusion/MSRS/vi/01576D.png,VIFusion/MSRS/ir/01576D.png,VIFusion/MSRS/latents/01576D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01071N.png,VIFusion/MSRS/vi/01071N.png,VIFusion/MSRS/ir/01071N.png,VIFusion/MSRS/latents/01071N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01365N.png,VIFusion/MSRS/vi/01365N.png,VIFusion/MSRS/ir/01365N.png,VIFusion/MSRS/latents/01365N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00211D.png,VIFusion/MSRS/vi/00211D.png,VIFusion/MSRS/ir/00211D.png,VIFusion/MSRS/latents/00211D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00737N.png,VIFusion/MSRS/vi/00737N.png,VIFusion/MSRS/ir/00737N.png,VIFusion/MSRS/latents/00737N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01383D.png,VIFusion/MSRS/vi/01383D.png,VIFusion/MSRS/ir/01383D.png,VIFusion/MSRS/latents/01383D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00257D.png,VIFusion/MSRS/vi/00257D.png,VIFusion/MSRS/ir/00257D.png,VIFusion/MSRS/latents/00257D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00297D.png,VIFusion/MSRS/vi/00297D.png,VIFusion/MSRS/ir/00297D.png,VIFusion/MSRS/latents/00297D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01237N.png,VIFusion/MSRS/vi/01237N.png,VIFusion/MSRS/ir/01237N.png,VIFusion/MSRS/latents/01237N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00395D.png,VIFusion/MSRS/vi/00395D.png,VIFusion/MSRS/ir/00395D.png,VIFusion/MSRS/latents/00395D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01416D.png,VIFusion/MSRS/vi/01416D.png,VIFusion/MSRS/ir/01416D.png,VIFusion/MSRS/latents/01416D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01359N.png,VIFusion/MSRS/vi/01359N.png,VIFusion/MSRS/ir/01359N.png,VIFusion/MSRS/latents/01359N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01337N.png,VIFusion/MSRS/vi/01337N.png,VIFusion/MSRS/ir/01337N.png,VIFusion/MSRS/latents/01337N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00314D.png,VIFusion/MSRS/vi/00314D.png,VIFusion/MSRS/ir/00314D.png,VIFusion/MSRS/latents/00314D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01499D.png,VIFusion/MSRS/vi/01499D.png,VIFusion/MSRS/ir/01499D.png,VIFusion/MSRS/latents/01499D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00967N.png,VIFusion/MSRS/vi/00967N.png,VIFusion/MSRS/ir/00967N.png,VIFusion/MSRS/latents/00967N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01328N.png,VIFusion/MSRS/vi/01328N.png,VIFusion/MSRS/ir/01328N.png,VIFusion/MSRS/latents/01328N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00339D.png,VIFusion/MSRS/vi/00339D.png,VIFusion/MSRS/ir/00339D.png,VIFusion/MSRS/latents/00339D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01389D.png,VIFusion/MSRS/vi/01389D.png,VIFusion/MSRS/ir/01389D.png,VIFusion/MSRS/latents/01389D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00243D.png,VIFusion/MSRS/vi/00243D.png,VIFusion/MSRS/ir/00243D.png,VIFusion/MSRS/latents/00243D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01163N.png,VIFusion/MSRS/vi/01163N.png,VIFusion/MSRS/ir/01163N.png,VIFusion/MSRS/latents/01163N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01369N.png,VIFusion/MSRS/vi/01369N.png,VIFusion/MSRS/ir/01369N.png,VIFusion/MSRS/latents/01369N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00227D.png,VIFusion/MSRS/vi/00227D.png,VIFusion/MSRS/ir/00227D.png,VIFusion/MSRS/latents/00227D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00121D.png,VIFusion/MSRS/vi/00121D.png,VIFusion/MSRS/ir/00121D.png,VIFusion/MSRS/latents/00121D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00845N.png,VIFusion/MSRS/vi/00845N.png,VIFusion/MSRS/ir/00845N.png,VIFusion/MSRS/latents/00845N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00827N.png,VIFusion/MSRS/vi/00827N.png,VIFusion/MSRS/ir/00827N.png,VIFusion/MSRS/latents/00827N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01571D.png,VIFusion/MSRS/vi/01571D.png,VIFusion/MSRS/ir/01571D.png,VIFusion/MSRS/latents/01571D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00458D.png,VIFusion/MSRS/vi/00458D.png,VIFusion/MSRS/ir/00458D.png,VIFusion/MSRS/latents/00458D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00203D.png,VIFusion/MSRS/vi/00203D.png,VIFusion/MSRS/ir/00203D.png,VIFusion/MSRS/latents/00203D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00925N.png,VIFusion/MSRS/vi/00925N.png,VIFusion/MSRS/ir/00925N.png,VIFusion/MSRS/latents/00925N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00482D.png,VIFusion/MSRS/vi/00482D.png,VIFusion/MSRS/ir/00482D.png,VIFusion/MSRS/latents/00482D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01177N.png,VIFusion/MSRS/vi/01177N.png,VIFusion/MSRS/ir/01177N.png,VIFusion/MSRS/latents/01177N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01287N.png,VIFusion/MSRS/vi/01287N.png,VIFusion/MSRS/ir/01287N.png,VIFusion/MSRS/latents/01287N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01552D.png,VIFusion/MSRS/vi/01552D.png,VIFusion/MSRS/ir/01552D.png,VIFusion/MSRS/latents/01552D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00267D.png,VIFusion/MSRS/vi/00267D.png,VIFusion/MSRS/ir/00267D.png,VIFusion/MSRS/latents/00267D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00830N.png,VIFusion/MSRS/vi/00830N.png,VIFusion/MSRS/ir/00830N.png,VIFusion/MSRS/latents/00830N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00378D.png,VIFusion/MSRS/vi/00378D.png,VIFusion/MSRS/ir/00378D.png,VIFusion/MSRS/latents/00378D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00374D.png,VIFusion/MSRS/vi/00374D.png,VIFusion/MSRS/ir/00374D.png,VIFusion/MSRS/latents/00374D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01267N.png,VIFusion/MSRS/vi/01267N.png,VIFusion/MSRS/ir/01267N.png,VIFusion/MSRS/latents/01267N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00106D.png,VIFusion/MSRS/vi/00106D.png,VIFusion/MSRS/ir/00106D.png,VIFusion/MSRS/latents/00106D.pt
